district,month,mean_no2,mean_pm10,mean_aqi,traffic_supply_index,pop_weighted_no2_per_capita
Charlottenburg-Wilmersdorf,2025-05,24.176600684261974,20.006256109481914,25.11803519061584,0.1377982482633645,24.181818181818183
Charlottenburg-Wilmersdorf,2025-06,24.10715909090909,19.96729797979798,25.060606060606062,0.1377982482633645,24.102272727272727
Charlottenburg-Wilmersdorf,2025-07,26.904740957966762,20.027456011730205,26.834433040078203,0.1377982482633645,26.906818181818185
Charlottenburg-Wilmersdorf,2025-08,24.003225806451614,20.061498044965788,25.030669599217983,0.1377982482633645,24.004545454545454
Friedrichshain-Kreuzberg,2025-05,24.136505376344086,20.052075268817205,25.113763440860215,0.2726910299003322,24.128
Friedrichshain-Kreuzberg,2025-06,24.116822222222222,20.04241111111111,25.090666666666667,0.2726910299003322,24.108
Friedrichshain-Kreuzberg,2025-07,26.85440860215054,20.040032258064517,26.816666666666666,0.2726910299003322,26.855999999999998
Friedrichshain-Kreuzberg,2025-08,23.83309677419355,20.098096774193547,24.94752688172043,0.2726910299003322,23.836
Lichtenberg,2025-05,24.27354070660522,19.837442396313367,25.082949308755758,0.211438063597532,24.25714285714286
Lichtenberg,2025-06,24.240674603174604,20.08230158730159,25.20277777777778,0.211438063597532,24.24285714285714
Lichtenberg,2025-07,27.057987711213517,19.934485407066052,26.867511520737327,0.211438063597532,27.057142857142857
Lichtenberg,2025-08,23.774078341013826,19.991513056835636,24.85983102918587,0.211438063597532,23.771428571428572
Marzahn-Hellersdorf,2025-05,23.924193548387095,19.696953405017922,24.75448028673835,0.2168696936138796,23.922222222222224
Marzahn-Hellersdorf,2025-06,24.59314814814815,19.73648148148148,25.259259259259256,0.2168696936138796,24.58888888888889
Marzahn-Hellersdorf,2025-07,27.141756272401434,19.799462365591395,26.851254480286737,0.2168696936138796,27.133333333333333
Marzahn-Hellersdorf,2025-08,24.17311827956989,20.069175627240142,25.13799283154122,0.2168696936138796,24.166666666666668
Mitte,2025-05,23.92694892473118,19.984442204301075,24.947580645161292,0.22238372093023254,23.9375
Mitte,2025-06,24.389409722222222,19.928055555555556,25.214583333333334,0.22238372093023254,24.38125
Mitte,2025-07,26.89643817204301,20.014112903225808,26.823252688172044,0.22238372093023254,26.90625
Mitte,2025-08,24.06004704301075,20.168077956989247,25.132056451612904,0.22238372093023254,24.0625
Neukölln,2025-05,24.303103616813292,19.879569892473118,25.133919843597265,0.13243733011174869,24.29090909090909
Neukölln,2025-06,24.261616161616164,19.992929292929293,25.15328282828283,0.13243733011174869,24.254545454545454
Neukölln,2025-07,26.783724340175954,20.027003910068427,26.740224828934505,0.13243733011174869,26.786363636363635
Neukölln,2025-08,23.76874389051808,19.898387096774194,24.805962854349954,0.13243733011174869,23.781818181818185
Pankow,2025-05,24.195037220843673,20.116253101736973,25.17741935483871,0.15461282903143364,24.184615384615384
Pankow,2025-06,23.95423076923077,20.01153846153846,24.984615384615385,0.15461282903143364,23.946153846153848
Pankow,2025-07,27.39801488833747,20.196774193548386,27.213399503722083,0.15461282903143364,27.392307692307693
Pankow,2025-08,23.694168734491317,20.009801488833748,24.818858560794045,0.15461282903143364,23.700000000000003
Reinickendorf,2025-05,23.99086021505376,19.9263440860215,24.92652329749104,0.10188261351052044,23.977777777777778
Reinickendorf,2025-06,24.420555555555556,20.136851851851855,25.32962962962963,0.10188261351052044,24.422222222222224
Reinickendorf,2025-07,26.425627240143367,20.33225806451613,26.691756272401435,0.10188261351052044,26.422222222222224
Reinickendorf,2025-08,23.537634408602152,19.738709677419354,24.594982078853047,0.10188261351052044,23.544444444444444
Spandau,2025-05,23.874193548387098,19.99331797235023,24.935483870967744,0.10299003322259133,23.87142857142857
Spandau,2025-06,24.218333333333334,20.279523809523813,25.288095238095234,0.1029900332225913,24.214285714285715
Spandau,2025-07,26.248156682027652,20.058064516129033,26.40552995391705,0.10299003322259133,26.24285714285714
Spandau,2025-08,24.09516129032258,19.921198156682028,25.006912442396317,0.10299003322259133,24.099999999999998
Steglitz-Zehlendorf,2025-05,24.22457305502846,20.057495256166984,25.156546489563567,0.10709400039085397,24.21764705882353
Steglitz-Zehlendorf,2025-06,24.51872549019608,20.116078431372546,25.377450980392158,0.10709400039085397,24.511764705882353
Steglitz-Zehlendorf,2025-07,26.71831119544592,19.90151802656547,26.638519924098674,0.10709400039085397,26.71764705882353
Steglitz-Zehlendorf,2025-08,23.686812144212524,20.070588235294117,24.839658444022774,0.10709400039085397,23.7
Tempelhof-Schöneberg,2025-05,23.97880184331797,20.234101382488483,25.10599078341014,0.08922638822971048,23.97142857142857
Tempelhof-Schöneberg,2025-06,24.185714285714287,20.416666666666664,25.323809523809523,0.08922638822971048,24.2
Tempelhof-Schöneberg,2025-07,26.827188940092164,19.967741935483872,26.76036866359447,0.08922638822971048,26.814285714285713
Tempelhof-Schöneberg,2025-08,24.029493087557604,19.871889400921663,24.93087557603687,0.08922638822971048,24.02857142857143
Treptow-Köpenick,2025-05,23.462258064516128,19.81032258064516,24.551612903225806,0.11677740863787371,23.47
Treptow-Köpenick,2025-06,24.545,20.014333333333333,25.363333333333333,0.11677740863787371,24.54
Treptow-Köpenick,2025-07,26.824193548387097,19.991290322580646,26.735483870967744,0.11677740863787371,26.830000000000002
Treptow-Köpenick,2025-08,24.0841935483871,20.19193548387097,25.096774193548388,0.11677740863787371,24.09
